,volts,amps,power,sysstatus,timestamp,M_ID,cycle
3407,19.33,2.961,57.5,11100000_00010000,7.570948123931885,_M_00003,4
3408,19.3,2.997,58.1,11100000_00010000,7.604947090148926,_M_00003,4
3409,19.22,3.103,59.9,11100000_00010000,7.637948513031006,_M_00003,4
3410,19.21,3.134,60.5,11100000_00010000,7.670954942703247,_M_00003,4
3411,19.19,3.154,60.8,11100000_00010000,7.704948425292969,_M_00003,4
3412,19.15,3.182,61.3,11100000_00010000,7.737959861755371,_M_00003,4
3413,19.13,3.217,61.8,11100000_00010000,7.770947456359863,_M_00003,4
3414,19.1,3.268,62.7,11100000_00010000,7.8069541454315186,_M_00003,4
3415,19.05,3.329,63.7,11100000_00010000,7.837948322296143,_M_00003,4
3416,19.01,3.371,64.4,11100000_00010000,7.870949029922485,_M_00003,4
3417,18.97,3.412,65.0,11100000_00010000,7.904956340789795,_M_00003,4
3418,18.94,3.445,65.6,11100000_00010000,7.937956809997559,_M_00003,4
3419,18.92,3.471,66.0,11100000_00010000,7.970952749252319,_M_00003,4
3300,18.87,3.524,66.8,11100000_00010000,8.005947828292847,_M_00003,5
3301,18.85,3.546,67.2,11100000_00010000,8.037949562072754,_M_00003,5
3302,18.76,3.65,68.8,11100000_00010000,8.07095217704773,_M_00003,5
3303,18.74,3.666,69.0,11100000_00010000,8.104948282241821,_M_00003,5
3304,18.69,3.717,69.8,11100000_00010000,8.137948274612427,_M_00003,5
3305,18.65,3.745,70.2,11100000_00010000,8.170948505401611,_M_00003,5
3306,18.58,3.806,71.1,11100000_00010000,8.204960584640503,_M_00003,5
3307,18.56,3.827,71.4,11100000_00010000,8.237948656082153,_M_00003,5
3308,18.44,3.938,73.0,11100000_00010000,8.27096176147461,_M_00003,5
3309,18.4,3.977,73.5,11100000_00010000,8.303951501846313,_M_00003,5
3310,18.37,3.995,73.8,11100000_00010000,8.337948322296143,_M_00003,5
3311,18.3,4.058,74.6,11100000_00010000,8.370948314666748,_M_00003,5
3312,18.22,4.119,75.4,11100000_00010000,8.40496277809143,_M_00003,5
3313,18.21,4.127,75.5,11100000_00010000,8.437964677810669,_M_00003,5
3314,18.12,4.188,76.3,11100000_00010000,8.470960855484009,_M_00003,5
3315,18.08,4.217,76.6,11100000_00010000,8.5049569606781,_M_00003,5
3316,17.9,4.333,77.9,11100000_00010000,8.537949085235596,_M_00003,5
3317,17.81,4.379,78.4,11100000_00010000,8.570948839187622,_M_00003,5
3318,17.58,4.501,79.6,11100000_00010000,8.604947566986084,_M_00003,5
3319,17.51,4.534,79.8,11100000_00010000,8.63795018196106,_M_00003,5
3320,17.28,4.64,80.5,11100000_00010000,8.670948505401611,_M_00003,5
3321,16.87,4.449,66.1,11100000_00010000,8.70494794845581,_M_00003,5
3322,20.92,0.014,0.3,11100000_00010000,8.73792552947998,_M_00003,5
3323,20.92,0.008,0.2,11100000_00010000,8.772950649261475,_M_00003,5
3324,20.92,0.014,0.3,11100000_00010000,8.804926633834839,_M_00003,5
3325,19.12,3.349,56.4,11100000_00010000,8.837956428527832,_M_00003,5
3326,18.56,3.829,71.4,11100000_00010000,8.87087368965149,_M_00003,5
3327,18.44,3.938,73.0,11100000_00010000,8.904967784881592,_M_00003,5
3328,18.38,3.985,73.6,11100000_00010000,8.93794846534729,_M_00003,5
3329,18.31,4.046,74.5,11100000_00010000,8.972878217697144,_M_00003,5
3330,18.28,4.077,74.9,11100000_00010000,9.004953145980835,_M_00003,5
3331,18.22,4.119,75.4,11100000_00010000,9.037952899932861,_M_00003,5
3332,18.13,4.178,76.2,11100000_00010000,9.07095217704773,_M_00003,5
3333,18.06,4.231,76.8,11100000_00010000,9.104953050613403,_M_00003,5
3334,17.94,4.319,77.8,11100000_00010000,9.137953281402588,_M_00003,5
3335,17.74,4.426,78.9,11100000_00010000,9.171882390975952,_M_00003,5
3336,17.62,4.487,79.4,11100000_00010000,9.204961776733398,_M_00003,5
3337,17.4,4.583,80.2,11100000_00010000,9.23794937133789,_M_00003,5
3338,16.87,4.737,80.1,11100000_00010000,9.27094841003418,_M_00003,5
3339,18.22,3.402,35.6,11100000_00010000,9.304948091506958,_M_00003,5
3340,20.92,0.01,0.3,11100000_00010000,9.337948322296143,_M_00003,5
3341,20.92,-0.012,0.3,10100000_00010000,9.370962858200073,_M_00003,5
3342,20.92,0.01,0.3,11100000_00010000,9.404960870742798,_M_00003,5
3343,20.92,0.012,0.3,11100000_00010000,9.437949895858765,_M_00003,5
3344,19.08,3.371,58.0,11100000_00010000,9.470947980880737,_M_00003,5
3345,18.62,3.78,70.7,11100000_00010000,9.50492525100708,_M_00003,5
3346,18.56,3.825,71.4,11100000_00010000,9.537960529327393,_M_00003,5
3347,18.42,3.955,73.2,11100000_00010000,9.570951223373413,_M_00003,5
3348,18.37,4.003,73.9,11100000_00010000,9.604948282241821,_M_00003,5
3349,18.31,4.048,74.5,11100000_00010000,9.637948989868164,_M_00003,5
3350,18.31,4.052,74.5,11100000_00010000,9.67094898223877,_M_00003,5
3351,18.22,4.109,75.3,11100000_00010000,9.704958438873291,_M_00003,5
3352,18.13,4.18,76.2,11100000_00010000,9.739952087402344,_M_00003,5
3353,17.99,4.274,77.2,11100000_00010000,9.770948886871338,_M_00003,5
3354,17.88,4.341,78.0,11100000_00010000,9.804951667785645,_M_00003,5
3355,17.78,4.404,78.7,11100000_00010000,9.837949514389038,_M_00003,5
3356,17.67,4.459,79.2,11100000_00010000,9.87095022201538,_M_00003,5
3357,17.62,4.489,79.5,11100000_00010000,9.904951333999634,_M_00003,5
3358,17.04,4.699,80.4,11100000_00010000,9.93895936012268,_M_00003,5
3359,17.97,3.603,40.2,11100000_00010000,9.970948219299316,_M_00003,5
3240,20.92,0.012,0.3,11100000_00010000,10.004948616027832,_M_00003,6
3241,20.92,0.01,0.3,11100000_00010000,10.03794813156128,_M_00003,6
3242,20.92,0.008,0.2,11100000_00010000,10.07094931602478,_M_00003,6
3243,20.92,0.008,0.2,11100000_00010000,10.104949951171875,_M_00003,6
3244,18.63,3.772,70.6,11100000_00010000,10.137962579727173,_M_00003,6
3245,18.62,3.782,70.8,11100000_00010000,10.170929193496704,_M_00003,6
3246,18.58,3.816,71.2,11100000_00010000,10.204954147338867,_M_00003,6
3247,18.44,3.938,73.0,11100000_00010000,10.237950325012207,_M_00003,6
