timestamp,volts,amps,power,sysstatus,,M_ID,cycle,
63.2611115,21.1,1.299,27.5,11100000_00010001,,_M_00003,32,211
63.29005623,21.1,1.297,27.4,11100000_00010001,,_M_00003,32,211
63.31900525,21.1,1.297,27.4,11100000_00010001,,_M_00003,32,211
63.34709072,21.1,1.297,27.4,11100000_00010001,,_M_00003,32,211
63.37610722,21.1,1.301,27.5,11100000_00010001,,_M_00003,32,211
63.40417337,21.1,1.301,27.5,11100000_00010001,,_M_00003,32,211
63.4332428,21.1,1.303,27.5,11100000_00010001,,_M_00003,32,211
63.4615624,21.1,1.294,27.4,11100000_00010001,,_M_00003,32,211
63.49038672,21.1,1.297,27.4,11100000_00010001,,_M_00003,32,211
63.51839995,21.1,1.299,27.4,11100000_00010001,,_M_00003,32,211
63.54734325,21.1,1.299,27.4,11100000_00010001,,_M_00003,32,211
63.57508183,21.1,1.299,27.4,11100000_00010001,,_M_00003,32,211
63.60417628,21.1,1.301,27.4,11100000_00010001,,_M_00003,32,211
63.63324094,21.1,1.297,27.4,11100000_00010001,,_M_00003,32,211
63.66131592,21.1,1.299,27.4,11100000_00010001,,_M_00003,32,211
63.69026661,21,1.297,27.3,11100000_00010001,,_M_00003,32,210
63.71854281,21,1.299,27.4,11100000_00010001,,_M_00003,32,210
63.74750638,21,1.299,27.4,11100000_00010001,,_M_00003,32,210
63.77547479,21,1.299,27.3,11100000_00010001,,_M_00003,32,210
63.8045423,21,1.299,27.4,11100000_00010001,,_M_00003,32,210
63.83260417,21,1.301,27.4,11100000_00010001,,_M_00003,32,210
63.86155224,21,1.299,27.4,11100000_00010001,,_M_00003,32,210
63.88999939,21,1.301,27.4,11100000_00010001,,_M_00003,32,210
63.91886926,21,1.303,27.4,11100000_00010001,,_M_00003,32,210
63.94699907,21,1.303,27.4,11100000_00010001,,_M_00003,32,210
63.9760313,21,1.299,27.3,11100000_00010001,,_M_00003,32,210
64.00373197,21,1.299,27.3,11100000_00010001,,_M_00003,33,210
64.03323817,21,1.301,27.3,11100000_00010001,,_M_00003,33,210
64.06116176,21,1.301,27.3,11100000_00010001,,_M_00003,33,210
64.09013462,21,1.301,27.3,11100000_00010001,,_M_00003,33,210
64.11921406,21,1.303,27.4,11100000_00010001,,_M_00003,33,210
64.14729548,21,1.303,27.3,11100000_00010001,,_M_00003,33,210
64.17600083,21,1.303,27.3,11100000_00010001,,_M_00003,33,210
64.20417356,20.9,1.297,27.2,11100000_00010001,,_M_00003,33,209
64.23323894,20.9,1.299,27.3,11100000_00010001,,_M_00003,33,209
64.26126575,20.9,1.301,27.3,11100000_00010001,,_M_00003,33,209
64.29024076,20.9,1.297,27.2,11100000_00010001,,_M_00003,33,209
64.31826687,20.9,1.294,27.2,11100000_00010001,,_M_00003,33,209
64.34686542,20.9,1.299,27.2,11100000_00010001,,_M_00003,33,209
64.37581301,20.9,1.301,27.3,11100000_00010001,,_M_00003,33,209
64.4048934,20.9,1.303,27.3,11100000_00010001,,_M_00003,33,209
64.43300009,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.46199989,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.48992252,20.9,1.297,27.1,11100000_00010001,,_M_00003,33,209
64.51900578,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.5470047,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.57597613,20.9,1.297,27.1,11100000_00010001,,_M_00003,33,209
64.60403705,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.63314509,20.9,1.303,27.2,11100000_00010001,,_M_00003,33,209
64.66200852,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.69012952,20.9,1.303,27.2,11100000_00010001,,_M_00003,33,209
64.71918797,20.9,1.301,27.2,11100000_00010001,,_M_00003,33,209
64.7471354,20.9,1.303,27.2,11100000_00010001,,_M_00003,33,209
64.77608395,20.8,1.299,27.1,11100000_00010001,,_M_00003,33,208
64.8041482,20.8,1.303,27.2,11100000_00010001,,_M_00003,33,208
64.83317757,20.8,1.299,27.1,11100000_00010001,,_M_00003,33,208
64.86145949,20.8,1.299,27.1,11100000_00010001,,_M_00003,33,208
64.88973236,20.8,1.301,27.1,11100000_00010001,,_M_00003,33,208
64.91878772,20.8,1.299,27.1,11100000_00010001,,_M_00003,33,208
64.94716167,20.8,1.297,27,11100000_00010001,,_M_00003,33,208
64.97598743,20.8,1.305,27.2,11100000_00010001,,_M_00003,33,208
65.00417447,20.8,1.301,27.1,11100000_00010001,,_M_00003,33,208
65.03321576,20.8,1.301,27.1,11100000_00010001,,_M_00003,33,208
65.06124043,20.8,1.301,27.1,11100000_00010001,,_M_00003,33,208
65.08966184,20.8,1.301,27.1,11100000_00010001,,_M_00003,33,208
65.11873889,20.8,1.297,27,11100000_00010001,,_M_00003,33,208
65.14778924,20.8,1.299,27,11100000_00010001,,_M_00003,33,208
65.17576981,20.8,1.299,27,11100000_00010001,,_M_00003,33,208
65.20486617,20.8,1.294,26.9,11100000_00010001,,_M_00003,33,208
65.23300719,20.8,1.301,27,11100000_00010001,,_M_00003,33,208
65.26200104,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.29005909,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.3191359,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.34711075,20.7,1.299,27,11100000_00010001,,_M_00003,33,207
65.3762219,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.40425944,20.7,1.299,26.9,11100000_00010001,,_M_00003,33,207
65.43321562,20.7,1.297,26.9,11100000_00010001,,_M_00003,33,207
65.46098065,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.49001122,20.7,1.303,27,11100000_00010001,,_M_00003,33,207
65.51908469,20.7,1.301,27,11100000_00010001,,_M_00003,33,207
65.54626417,20.7,1.299,26.9,11100000_00010001,,_M_00003,33,207
65.57634568,20.7,1.299,26.9,11100000_00010001,,_M_00003,33,207
65.60430551,20.7,1.303,27,11100000_00010001,,_M_00003,33,207
65.63331938,20.7,1.297,26.9,11100000_00010001,,_M_00003,33,207
65.66121578,20.7,1.303,27,11100000_00010001,,_M_00003,33,207
65.69019055,20.7,1.299,26.9,11100000_00010001,,_M_00003,33,207
65.7192409,20.7,1.301,26.9,11100000_00010001,,_M_00003,33,207
65.74644947,20.7,1.301,26.9,11100000_00010001,,_M_00003,33,207
65.7755363,20.6,1.299,26.8,11100000_00010001,,_M_00003,33,206
65.8038373,20.6,1.297,26.8,11100000_00010001,,_M_00003,33,206
65.83286619,20.6,1.303,26.9,11100000_00010001,,_M_00003,33,206
65.86186814,20.6,1.303,26.9,11100000_00010001,,_M_00003,33,206
65.8900013,20.6,1.299,26.8,11100000_00010001,,_M_00003,33,206
65.91897249,20.6,1.303,26.9,11100000_00010001,,_M_00003,33,206
65.946172,20.6,1.301,26.9,11100000_00010001,,_M_00003,33,206
65.97624111,20.6,1.303,26.9,11100000_00010001,,_M_00003,33,206
66.00427294,20.6,1.303,26.9,11100000_00010001,,_M_00003,34,206
66.03283525,20.6,1.301,26.9,11100000_00010001,,_M_00003,34,206
66.06192207,20.6,1.303,26.9,11100000_00010001,,_M_00003,34,206
66.08989429,20.6,1.303,26.9,11100000_00010001,,_M_00003,34,206
66.11884189,20.6,1.303,26.9,11100000_00010001,,_M_00003,34,206
66.14691877,20.6,1.303,26.8,11100000_00010001,,_M_00003,34,206
66.17600226,20.6,1.301,26.8,11100000_00010001,,_M_00003,34,206
66.20313811,20.6,1.303,26.8,11100000_00010001,,_M_00003,34,206
66.23321652,20.6,1.301,26.8,11100000_00010001,,_M_00003,34,206
66.26121521,20.6,1.301,26.8,11100000_00010001,,_M_00003,34,206
66.29032016,20.6,1.301,26.8,11100000_00010001,,_M_00003,34,206
66.31837392,20.6,1.301,26.8,11100000_00010001,,_M_00003,34,206
66.34867334,20.6,1.307,26.9,11100000_00010001,,_M_00003,34,206
66.37760806,20.6,1.305,26.9,11100000_00010001,,_M_00003,34,206
66.40525413,20.6,1.305,26.9,11100000_00010001,,_M_00003,34,206
66.43434215,20.6,1.305,26.9,11100000_00010001,,_M_00003,34,206
66.46277332,20.6,1.305,26.9,11100000_00010001,,_M_00003,34,206
66.49113846,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.51958203,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.548002,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.5764699,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.60472226,20.5,1.307,26.9,11100000_00010001,,_M_00003,34,205
66.63311172,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.66147828,20.5,1.303,26.8,11100000_00010001,,_M_00003,34,205
66.69055605,20.5,1.307,26.9,11100000_00010001,,_M_00003,34,205
66.71863461,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.74759459,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.77624249,20.5,1.303,26.8,11100000_00010001,,_M_00003,34,205
66.80427122,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
66.83321738,20.5,1.303,26.8,11100000_00010001,,_M_00003,34,205
66.86113811,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.88954282,20.5,1.303,26.8,11100000_00010001,,_M_00003,34,205
66.91863441,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
66.94764948,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
66.97560906,20.5,1.303,26.8,11100000_00010001,,_M_00003,34,205
67.0045352,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.03260803,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
67.06180549,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.08991027,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.11900449,20.5,1.307,26.8,11100000_00010001,,_M_00003,34,205
67.14700341,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.17606282,20.5,1.307,26.8,11100000_00010001,,_M_00003,34,205
67.20435429,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.23342705,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.26132107,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.29030299,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.31827426,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.34734654,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
67.3754015,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.40442777,20.5,1.305,26.7,11100000_00010001,,_M_00003,34,205
67.43349314,20.5,1.305,26.7,11100000_00010001,,_M_00003,34,205
67.4613471,20.5,1.307,26.8,11100000_00010001,,_M_00003,34,205
67.49042678,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.51840925,20.5,1.307,26.8,11100000_00010001,,_M_00003,34,205
67.54744434,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.57550216,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.60445976,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.63340688,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.66121674,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.68966079,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.71871471,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
67.74779153,20.5,1.305,26.8,11100000_00010001,,_M_00003,34,205
67.77574825,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.80417418,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
67.83324313,20.5,1.301,26.7,11100000_00010001,,_M_00003,34,205
67.8613472,20.5,1.307,26.8,11100000_00010001,,_M_00003,34,205
67.89024353,20.4,1.301,26.6,11100000_00010001,,_M_00003,34,204
67.91832137,20.4,1.301,26.6,11100000_00010001,,_M_00003,34,204
67.94740224,20.4,1.303,26.7,11100000_00010001,,_M_00003,34,204
67.97538209,20.5,1.303,26.7,11100000_00010001,,_M_00003,34,205
68.00432897,20.4,1.307,26.8,11100000_00010001,,_M_00003,35,204
68.0334363,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.06137586,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.0903821,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.11834788,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.1474061,20.4,1.307,26.8,11100000_00010001,,_M_00003,35,204
68.17641473,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.20437551,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.23334336,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.26135635,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.29043031,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.31842852,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.34747839,20.4,1.299,26.6,11100000_00010001,,_M_00003,35,204
68.3754642,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
68.40419173,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.43327045,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.46124363,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.49019313,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
68.5192852,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.54735446,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.57566452,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.6046598,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.63261223,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.66162133,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.69068861,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.71868777,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.74766326,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.77572083,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.80476618,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.83276772,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.86112547,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
68.89019299,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
68.91824222,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.94720626,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
68.9761672,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.00425911,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.03332257,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.06038785,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.0904572,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.11847234,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.14743853,20.4,1.309,26.8,11100000_00010001,,_M_00003,35,204
69.17553258,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.20450306,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.23350549,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.26157665,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.29063773,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.31787705,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.34693241,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.37603712,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.404176,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.43314886,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.46121931,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.49020267,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.5176158,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.54758692,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.57566381,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.60477638,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.63277674,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.66187096,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.69001079,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.71832705,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.74700642,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.77603722,20.4,1.303,26.7,11100000_00010001,,_M_00003,35,204
69.80333567,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.83356833,20.4,1.303,26.6,11100000_00010001,,_M_00003,35,204
69.86163735,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
69.88958621,20.4,1.301,26.6,11100000_00010001,,_M_00003,35,204
69.91866589,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.94730687,20.4,1.305,26.7,11100000_00010001,,_M_00003,35,204
69.97627139,20.4,1.307,26.7,11100000_00010001,,_M_00003,35,204
70.00417948,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.03327131,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.06133556,20.4,1.301,26.6,11100000_00010001,,_M_00003,36,204
70.0904367,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.11847591,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.14740896,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.17537928,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.20407748,20.4,1.301,26.6,11100000_00010001,,_M_00003,36,204
70.23301697,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.26206756,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.28998685,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.31907082,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
70.34728265,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.37640405,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.40426898,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
70.43511629,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.46109009,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.49189878,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.52025056,20.4,1.303,26.7,11100000_00010001,,_M_00003,36,204
70.54866457,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.57703829,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.60541439,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
70.63387799,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.66219425,20.4,1.303,26.7,11100000_00010001,,_M_00003,36,204
70.69061184,20.4,1.309,26.7,11100000_00010001,,_M_00003,36,204
70.71890497,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.74735951,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.77562785,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
70.80450511,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.83327293,20.4,1.309,26.8,11100000_00010001,,_M_00003,36,204
70.86129904,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.89028144,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
70.91835022,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
70.94754052,20.4,1.301,26.6,11100000_00010001,,_M_00003,36,204
70.97563887,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.00467944,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.03263974,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.06199002,20.4,1.301,26.6,11100000_00010001,,_M_00003,36,204
71.09066749,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.11869097,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.14729857,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.17548275,20.4,1.301,26.6,11100000_00010001,,_M_00003,36,204
71.2045331,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.23258781,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.26156235,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.29045963,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.31840658,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.34749436,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.37554431,20.4,1.305,26.6,11100000_00010001,,_M_00003,36,204
71.40447974,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.43279839,20.4,1.309,26.8,11100000_00010001,,_M_00003,36,204
71.46190834,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.49000764,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.51836109,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.54732633,20.4,1.305,26.6,11100000_00010001,,_M_00003,36,204
71.57627368,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.60426497,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.63333511,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.66127443,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.69057059,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.71854758,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.74750948,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.77556634,20.4,1.303,26.6,11100000_00010001,,_M_00003,36,204
71.80458379,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
71.83256245,20.4,1.309,26.8,11100000_00010001,,_M_00003,36,204
71.86153626,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.89058805,20.4,1.309,26.7,11100000_00010001,,_M_00003,36,204
71.91864204,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.94768667,20.4,1.307,26.7,11100000_00010001,,_M_00003,36,204
71.97533751,20.4,1.305,26.7,11100000_00010001,,_M_00003,36,204
72.00431204,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.0326426,20.4,1.301,26.6,11100000_00010001,,_M_00003,37,204
72.06161571,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.09058857,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.11864042,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.14771891,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.17526364,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.20326018,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.23329401,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.26091194,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
72.29006028,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.31901026,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
72.34700871,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.37619972,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
72.40426683,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.43332672,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.46135187,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.49032664,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
72.5183816,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
72.54746413,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.57541013,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.6045146,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
72.63256335,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.66099596,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
72.69000983,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.71839285,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.74748635,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.77546597,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.80443311,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.83351159,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
72.86122417,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.88974547,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.91887498,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
72.94682312,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
72.9759047,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.00417662,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.03325033,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.06124997,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.09026504,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.11799121,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.14700937,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
73.17625499,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.204216,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
73.23327541,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.26134324,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
73.29027772,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
73.31835532,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
73.34740901,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.37538266,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
73.40430498,20.4,1.301,26.6,11100000_00010001,,_M_00003,37,204
73.43335342,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.46132779,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
73.49038243,20.4,1.305,26.6,11100000_00010001,,_M_00003,37,204
73.51835442,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.54743409,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
73.57545352,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.60441136,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
73.633389,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.66122675,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.6903019,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.71835589,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.74732995,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
73.77640843,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.80443788,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.83300185,20.4,1.303,26.6,11100000_00010001,,_M_00003,37,204
73.86198497,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.89006829,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
73.91901731,20.4,1.309,26.7,11100000_00010001,,_M_00003,37,204
73.94701195,20.4,1.305,26.7,11100000_00010001,,_M_00003,37,204
73.97602201,20.4,1.307,26.7,11100000_00010001,,_M_00003,37,204
74.00403309,20.4,1.305,26.7,11100000_00010001,,_M_00003,38,204
74.03304386,20.4,1.303,26.6,11100000_00010001,,_M_00003,38,204
74.06112432,20.4,1.305,26.7,11100000_00010001,,_M_00003,38,204
