,volts,amps,power,sysstatus,timestamp,M_ID,cycle
2377,13.43,-0.008,-0.1,10100000_00000000,5.919047832489014,_M_00006,3
2378,13.43,-0.008,-0.1,10100000_00000000,5.946995973587036,_M_00006,3
2379,13.43,-0.008,-0.1,10100000_00000000,5.9759955406188965,_M_00006,3
2240,13.43,-0.008,-0.1,10100000_00000000,6.004096508026123,_M_00006,4
2241,13.43,-0.01,-0.1,10100000_00000000,6.033121824264526,_M_00006,4
2242,13.43,-0.01,-0.1,10100000_00000000,6.062066316604614,_M_00006,4
2243,13.43,0.01,-0.1,11100000_00000000,6.0900654792785645,_M_00006,4
2244,13.43,-0.008,-0.1,10100000_00000000,6.11899733543396,_M_00006,4
2245,13.43,0.012,-0.1,11100000_00000000,6.146996259689331,_M_00006,4
2246,13.43,-0.008,-0.1,10100000_00000000,6.176065683364868,_M_00006,4
2247,13.43,-0.012,-0.1,10100000_00000000,6.2040650844573975,_M_00006,4
2248,13.43,-0.008,-0.1,10100000_00000000,6.233065128326416,_M_00006,4
2249,13.43,-0.008,-0.1,10100000_00000000,6.262068271636963,_M_00006,4
2250,13.43,-0.008,-0.1,10100000_00000000,6.28999662399292,_M_00006,4
2251,13.43,-0.01,-0.1,10100000_00000000,6.318991184234619,_M_00006,4
2252,13.43,-0.008,-0.1,10100000_00000000,6.347065448760986,_M_00006,4
2253,13.43,0.006,-0.1,11100000_00000000,6.376003265380859,_M_00006,4
2254,13.43,-0.01,-0.1,10100000_00000000,6.404064893722534,_M_00006,4
2255,13.43,-0.006,-0.1,10100000_00000000,6.433065891265869,_M_00006,4
2256,13.43,0.008,-0.1,11100000_00000000,6.461999177932739,_M_00006,4
2257,13.43,-0.006,-0.1,10100000_00000000,6.489990711212158,_M_00006,4
2258,13.43,-0.008,-0.1,10100000_00000000,6.518995523452759,_M_00006,4
2259,13.43,-0.006,0.0,10100000_00000000,6.547064781188965,_M_00006,4
2260,13.43,-0.008,-0.1,10100000_00000000,6.576065301895142,_M_00006,4
2261,13.43,-0.008,-0.1,10100000_00000000,6.604047775268555,_M_00006,4
2262,13.43,-0.008,-0.1,10100000_00000000,6.632989883422852,_M_00006,4
2263,13.43,-0.008,-0.1,10100000_00000000,6.661994934082031,_M_00006,4
2264,13.43,-0.006,-0.1,10100000_00000000,6.690065145492554,_M_00006,4
2265,13.43,0.008,-0.1,11100000_00000000,6.719064712524414,_M_00006,4
2266,13.43,-0.006,-0.1,10100000_00000000,6.747063636779785,_M_00006,4
2267,13.43,-0.01,-0.1,10100000_00000000,6.775997877120972,_M_00006,4
2268,13.43,-0.012,-0.1,10100000_00000000,6.803993225097656,_M_00006,4
2269,13.43,-0.006,-0.1,10100000_00000000,6.83299446105957,_M_00006,4
2270,13.43,-0.008,0.0,10100000_00000000,6.8619914054870605,_M_00006,4
2271,13.43,-0.008,-0.1,10100000_00000000,6.8900673389434814,_M_00006,4
2272,13.43,-0.008,-0.1,10100000_00000000,6.919070243835449,_M_00006,4
2273,13.43,-0.006,-0.1,10100000_00000000,6.947048187255859,_M_00006,4
2274,13.43,-0.008,-0.1,10100000_00000000,6.975990056991577,_M_00006,4
2275,13.43,0.008,-0.1,11100000_00000000,7.004000186920166,_M_00006,4
2276,13.43,-0.008,-0.1,10100000_00000000,7.033064842224121,_M_00006,4
2277,13.43,-0.01,-0.1,10100000_00000000,7.062065362930298,_M_00006,4
2278,13.43,-0.008,-0.1,10100000_00000000,7.0900678634643555,_M_00006,4
2279,13.43,-0.008,-0.1,10100000_00000000,7.11898946762085,_M_00006,4
2280,13.43,-0.008,-0.1,10100000_00000000,7.146996259689331,_M_00006,4
2281,13.43,-0.008,-0.1,10100000_00000000,7.175872325897217,_M_00006,4
2282,13.43,-0.01,0.0,10100000_00000000,7.2048492431640625,_M_00006,4
2283,13.43,-0.008,0.0,10100000_00000000,7.2328455448150635,_M_00006,4
2284,13.43,-0.01,-0.1,10100000_00000000,7.261916875839233,_M_00006,4
2285,13.43,-0.006,-0.1,10100000_00000000,7.2899158000946045,_M_00006,4
2286,13.43,0.01,-0.1,11100000_00000000,7.3189215660095215,_M_00006,4
2287,13.43,-0.008,-0.1,10100000_00000000,7.3468475341796875,_M_00006,4
2288,13.43,-0.008,-0.1,10100000_00000000,7.375845670700073,_M_00006,4
2289,13.43,-0.01,-0.1,10100000_00000000,7.404927015304565,_M_00006,4
2290,13.43,-0.008,-0.1,10100000_00000000,7.432924509048462,_M_00006,4
2291,13.43,-0.008,-0.1,10100000_00000000,7.461914539337158,_M_00006,4
2292,13.43,-0.008,-0.1,10100000_00000000,7.489915370941162,_M_00006,4
2293,13.43,0.006,-0.1,11100000_00000000,7.518840789794922,_M_00006,4
2294,13.43,-0.008,-0.1,10100000_00000000,7.546844959259033,_M_00006,4
2295,13.43,-0.01,-0.1,10100000_00000000,7.575923442840576,_M_00006,4
2296,13.43,-0.01,-0.1,10100000_00000000,7.6049158573150635,_M_00006,4
2297,13.43,0.008,-0.1,11100000_00000000,7.632915496826172,_M_00006,4
2298,13.43,-0.01,-0.1,10100000_00000000,7.6608405113220215,_M_00006,4
2299,13.43,-0.01,-0.1,10100000_00000000,7.6898510456085205,_M_00006,4
2300,13.43,0.006,-0.1,11100000_00000000,7.718840837478638,_M_00006,4
2301,13.43,-0.012,-0.1,10100000_00000000,7.746916055679321,_M_00006,4
2302,13.43,-0.01,-0.1,10100000_00000000,7.775930166244507,_M_00006,4
2303,13.43,-0.008,-0.1,10100000_00000000,7.804944276809692,_M_00006,4
2304,13.43,-0.012,-0.1,10100000_00000000,7.832914352416992,_M_00006,4
2305,13.43,-0.01,-0.1,10100000_00000000,7.861876010894775,_M_00006,4
2306,13.43,-0.008,-0.1,10100000_00000000,7.889883518218994,_M_00006,4
2307,13.43,-0.01,-0.1,10100000_00000000,7.918914794921875,_M_00006,4
2308,13.43,-0.008,-0.1,10100000_00000000,7.946916580200195,_M_00006,4
2309,13.43,-0.01,-0.1,10100000_00000000,7.975914239883423,_M_00006,4
2170,13.43,-0.008,-0.1,10100000_00000000,8.006926774978638,_M_00006,5
2171,13.43,-0.006,0.0,10100000_00000000,8.035845041275024,_M_00006,5
2172,13.43,-0.008,-0.1,10100000_00000000,8.063915729522705,_M_00006,5
2173,13.43,-0.012,-0.1,10100000_00000000,8.092840909957886,_M_00006,5
2174,13.43,-0.01,-0.1,10100000_00000000,8.120920896530151,_M_00006,5
2175,13.43,-0.01,-0.1,10100000_00000000,8.14891767501831,_M_00006,5
2176,13.43,-0.01,-0.1,10100000_00000000,8.178005695343018,_M_00006,5
2177,13.43,-0.012,-0.1,10100000_00000000,8.206010341644287,_M_00006,5
2178,13.43,-0.01,-0.1,10100000_00000000,8.23493218421936,_M_00006,5
2179,13.43,-0.008,-0.1,10100000_00000000,8.263005495071411,_M_00006,5
2180,13.43,-0.01,-0.1,10100000_00000000,8.291005611419678,_M_00006,5
2181,13.43,-0.01,-0.1,10100000_00000000,8.320005416870117,_M_00006,5
2182,13.43,-0.01,-0.1,10100000_00000000,8.348012924194336,_M_00006,5
2183,13.43,-0.01,-0.1,10100000_00000000,8.376971006393433,_M_00006,5
2184,13.43,0.006,0.0,11100000_00000000,8.404932022094727,_M_00006,5
2185,13.43,-0.01,-0.1,10100000_00000000,8.433931589126587,_M_00006,5
2186,13.43,-0.01,-0.1,10100000_00000000,8.461931228637695,_M_00006,5
2187,13.43,0.008,0.0,11100000_00000000,8.490005254745483,_M_00006,5
2188,13.43,0.008,-0.1,11100000_00000000,8.519005537033081,_M_00006,5
2189,13.43,-0.006,0.0,10100000_00000000,8.54698395729065,_M_00006,5
2190,13.43,-0.012,-0.1,10100000_00000000,8.57600474357605,_M_00006,5
2191,13.43,-0.008,-0.1,10100000_00000000,8.60400938987732,_M_00006,5
2192,13.43,-0.008,-0.1,10100000_00000000,8.632976293563843,_M_00006,5
2193,13.43,-0.01,-0.1,10100000_00000000,8.661975145339966,_M_00006,5
2194,13.43,0.008,0.0,11100000_00000000,8.689935207366943,_M_00006,5
2195,13.43,0.01,-0.1,11100000_00000000,8.718931913375854,_M_00006,5
2196,13.43,-0.01,-0.1,10100000_00000000,8.747005224227905,_M_00006,5
2197,13.43,-0.008,-0.1,10100000_00000000,8.775999546051025,_M_00006,5
2198,13.43,0.008,-0.1,11100000_00000000,8.803993940353394,_M_00006,5
