,volts,amps,power,sysstatus,timestamp,M_ID
522,13.44,5.024,67.6,11100000_00010000,9.407429934,_M_00005
523,13.44,5.022,67.5,11100000_00010000,9.437328815,_M_00005
524,13.44,5.024,67.6,11100000_00010000,9.471407413,_M_00005
525,13.44,5.02,67.5,11100000_00010000,9.504278183,_M_00005
526,13.44,5.026,67.6,11100000_00010000,9.538406134,_M_00005
527,13.44,5.022,67.5,11100000_00010000,9.571279764,_M_00005
528,13.44,5.024,67.6,11100000_00010000,9.606493235,_M_00005
529,13.44,5.026,67.6,11100000_00010000,9.637504101,_M_00005
530,13.44,5.024,67.6,11100000_00010000,9.671447992,_M_00005
531,13.44,5.024,67.6,11100000_00010000,9.704305649,_M_00005
532,13.44,5.024,67.6,11100000_00010000,9.738307953,_M_00005
533,13.44,5.026,67.6,11100000_00010000,9.770442486,_M_00005
534,13.44,5.024,67.6,11100000_00010000,9.805629253,_M_00005
535,13.44,5.024,67.6,11100000_00010000,9.837766647,_M_00005
536,13.44,5.024,67.6,11100000_00010000,9.87075448,_M_00005
537,13.44,5.026,67.6,11100000_00010000,9.904818773,_M_00005
538,13.44,5.022,67.5,11100000_00010000,9.937720776,_M_00005
539,13.44,5.024,67.6,11100000_00010000,9.970705271,_M_00005
420,13.44,5.026,67.6,11100000_00010000,10.00463009,_M_00005
421,13.44,5.026,67.6,11100000_00010000,10.03767943,_M_00005
422,13.44,5.024,67.6,11100000_00010000,10.0706799,_M_00005
423,13.44,5.024,67.5,11100000_00010000,10.10442972,_M_00005
424,13.44,5.024,67.6,11100000_00010000,10.13783026,_M_00005
425,13.44,5.026,67.6,11100000_00010000,10.17083001,_M_00005
426,13.44,5.02,67.5,11100000_00010000,10.204355,_M_00005
427,13.44,5.024,67.6,11100000_00010000,10.2373302,_M_00005
428,13.44,5.022,67.6,11100000_00010000,10.27142096,_M_00005
429,13.44,5.024,67.6,11100000_00010000,10.30435586,_M_00005
430,13.44,5.022,67.5,11100000_00010000,10.33733559,_M_00005
431,13.44,5.026,67.6,11100000_00010000,10.37366319,_M_00005
432,13.44,5.022,67.6,11100000_00010000,10.40467334,_M_00005
433,13.44,5.022,67.5,11100000_00010000,10.43742943,_M_00005
434,13.44,5.024,67.6,11100000_00010000,10.47140503,_M_00005
435,13.44,5.022,67.5,11100000_00010000,10.50435424,_M_00005
436,13.44,5.022,67.6,11100000_00010000,10.5373292,_M_00005
437,13.44,5.022,67.5,11100000_00010000,10.57313585,_M_00005
438,13.44,5.024,67.6,11100000_00010000,10.60412979,_M_00005
439,13.44,5.026,67.6,11100000_00010000,10.63810492,_M_00005
440,13.44,5.022,67.6,11100000_00010000,10.67037725,_M_00005
441,13.44,5.026,67.6,11100000_00010000,10.70435476,_M_00005
442,13.44,5.024,67.6,11100000_00010000,10.73735499,_M_00005
443,13.44,5.024,67.6,11100000_00010000,10.77212596,_M_00005
444,13.44,5.022,67.5,11100000_00010000,10.80411053,_M_00005
445,13.44,5.024,67.6,11100000_00010000,10.83797956,_M_00005
446,13.44,5.024,67.6,11100000_00010000,10.87088466,_M_00005
447,13.44,5.024,67.6,11100000_00010000,10.90445805,_M_00005
448,13.44,5.026,67.6,11100000_00010000,10.93742895,_M_00005
449,13.44,5.024,67.6,11100000_00010000,10.97144818,_M_00005
450,13.44,5.022,67.6,11100000_00010000,11.0044291,_M_00005
451,13.44,5.026,67.6,11100000_00010000,11.03742957,_M_00005
452,13.44,5.026,67.6,11100000_00010000,11.07144952,_M_00005
453,13.44,5.026,67.6,11100000_00010000,11.10443807,_M_00005
454,13.44,5.026,67.6,11100000_00010000,11.13743234,_M_00005
455,13.44,5.024,67.6,11100000_00010000,11.1714499,_M_00005
456,13.44,5.026,67.6,11100000_00010000,11.20443392,_M_00005
457,13.44,5.028,67.6,11100000_00010000,11.23743033,_M_00005
458,13.44,5.028,67.6,11100000_00010000,11.27145624,_M_00005
459,13.44,5.026,67.6,11100000_00010000,11.304353,_M_00005
460,13.44,5.022,67.6,11100000_00010000,11.33743072,_M_00005
461,13.44,5.024,67.6,11100000_00010000,11.37140679,_M_00005
462,13.44,5.022,67.5,11100000_00010000,11.40442991,_M_00005
463,13.44,5.024,67.5,11100000_00010000,11.43742967,_M_00005
464,13.44,5.026,67.6,11100000_00010000,11.47144985,_M_00005
465,13.44,5.022,67.6,11100000_00010000,11.50443387,_M_00005
466,13.44,5.028,67.6,11100000_00010000,11.53969169,_M_00005
467,13.44,5.022,67.6,11100000_00010000,11.5712862,_M_00005
468,13.44,5.026,67.6,11100000_00010000,11.60419559,_M_00005
469,13.44,5.024,67.6,11100000_00010000,11.63818121,_M_00005
470,13.44,5.026,67.6,11100000_00010000,11.67115617,_M_00005
471,13.44,5.028,67.6,11100000_00010000,11.70443177,_M_00005
472,13.44,5.024,67.6,11100000_00010000,11.73853016,_M_00005
473,13.44,5.026,67.6,11100000_00010000,11.77153301,_M_00005
474,13.44,5.024,67.6,11100000_00010000,11.80443001,_M_00005
475,13.44,5.026,67.6,11100000_00010000,11.83743191,_M_00005
476,13.44,5.022,67.5,11100000_00010000,11.87080216,_M_00005
477,13.44,5.024,67.6,11100000_00010000,11.90470576,_M_00005
478,13.44,5.026,67.6,11100000_00010000,11.93775797,_M_00005
479,13.44,5.022,67.6,11100000_00010000,11.97075605,_M_00005
360,13.44,5.026,67.6,11100000_00010000,12.00425744,_M_00005
361,13.44,5.028,67.6,11100000_00010000,12.03815198,_M_00005
362,13.44,5.028,67.6,11100000_00010000,12.07106042,_M_00005
363,13.44,5.026,67.6,11100000_00010000,12.1044302,_M_00005
364,13.44,5.022,67.6,11100000_00010000,12.1373322,_M_00005
365,13.44,5.028,67.6,11100000_00010000,12.17098236,_M_00005
366,13.44,5.026,67.6,11100000_00010000,12.20496917,_M_00005
367,13.44,5.024,67.6,11100000_00010000,12.23776889,_M_00005
368,13.44,5.024,67.6,11100000_00010000,12.27075076,_M_00005
369,13.44,5.024,67.6,11100000_00010000,12.30664086,_M_00005
370,13.44,5.024,67.6,11100000_00010000,12.33779144,_M_00005
371,13.44,5.024,67.6,11100000_00010000,12.37067962,_M_00005
372,13.44,5.026,67.6,11100000_00010000,12.40458679,_M_00005
373,13.44,5.028,67.6,11100000_00010000,12.43786693,_M_00005
374,13.44,5.026,67.6,11100000_00010000,12.47098231,_M_00005
375,13.44,5.022,67.5,11100000_00010000,12.50628257,_M_00005
376,13.44,5.022,67.5,11100000_00010000,12.53790641,_M_00005
377,13.44,5.022,67.5,11100000_00010000,12.57090616,_M_00005
378,13.44,5.026,67.6,11100000_00010000,12.60443115,_M_00005
379,13.44,5.024,67.6,11100000_00010000,12.63743043,_M_00005
380,13.44,5.026,67.6,11100000_00010000,12.6711061,_M_00005
381,13.44,5.022,67.5,11100000_00010000,12.70513034,_M_00005
382,13.44,5.022,67.5,11100000_00010000,12.73807192,_M_00005
383,13.44,5.026,67.6,11100000_00010000,12.77085161,_M_00005
384,13.44,5.022,67.5,11100000_00010000,12.80453181,_M_00005
385,13.44,5.026,67.6,11100000_00010000,12.83750701,_M_00005
386,13.44,5.024,67.6,11100000_00010000,12.87140369,_M_00005
387,13.44,5.024,67.6,11100000_00010000,12.9044435,_M_00005
388,13.46,5.028,67.6,11100000_00010000,12.93743157,_M_00005
389,13.44,5.026,67.6,11100000_00010000,12.97144318,_M_00005
390,13.44,5.022,67.6,11100000_00010000,13.0040319,_M_00005
391,13.44,5.024,67.6,11100000_00010000,13.03791595,_M_00005
392,13.44,5.024,67.6,11100000_00010000,13.07089996,_M_00005
393,13.44,5.026,67.6,11100000_00010000,13.10453248,_M_00005
394,13.44,5.022,67.5,11100000_00010000,13.13750696,_M_00005
395,13.44,5.028,67.6,11100000_00010000,13.17141843,_M_00005
396,13.44,5.028,67.6,11100000_00010000,13.20411086,_M_00005
397,13.44,5.024,67.6,11100000_00010000,13.23797798,_M_00005
398,13.44,5.024,67.5,11100000_00010000,13.27365136,_M_00005
399,13.44,5.024,67.5,11100000_00010000,13.30449271,_M_00005
400,13.44,5.024,67.6,11100000_00010000,13.33798194,_M_00005
401,13.44,5.026,67.6,11100000_00010000,13.37095809,_M_00005
402,13.44,5.022,67.6,11100000_00010000,13.40367961,_M_00005
403,13.44,5.024,67.6,11100000_00010000,13.43743253,_M_00005
404,13.44,5.024,67.6,11100000_00010000,13.47286129,_M_00005
405,13.44,5.024,67.6,11100000_00010000,13.50487065,_M_00005
406,13.44,5.024,67.6,11100000_00010000,13.53757024,_M_00005
407,13.44,5.024,67.6,11100000_00010000,13.57145333,_M_00005
