,volts,amps,power,sysstatus,timestamp,M_ID,cycle
8761,22.73,0.006,0.1,11100000_00010000,6.038076639175415,_M_00003,4
8762,22.73,0.004,0.1,11100000_00010000,6.071078300476074,_M_00003,4
8763,22.73,0.006,0.1,11100000_00010000,6.104070425033569,_M_00003,4
8764,22.73,0.008,0.2,11100000_00010000,6.138076305389404,_M_00003,4
8765,22.73,0.004,0.1,11100000_00010000,6.171071290969849,_M_00003,4
8766,22.73,0.006,0.1,11100000_00010000,6.204091787338257,_M_00003,4
8767,22.73,0.006,0.1,11100000_00010000,6.238075017929077,_M_00003,4
8768,22.73,0.006,0.1,11100000_00010000,6.2710862159729,_M_00003,4
8769,22.73,0.004,0.1,11100000_00010000,6.306077241897583,_M_00003,4
8770,22.73,0.006,0.2,11100000_00010000,6.338072061538696,_M_00003,4
8771,22.71,0.008,0.1,11100000_00010000,6.371075868606567,_M_00003,4
8772,22.71,0.006,0.2,11100000_00010000,6.404070615768433,_M_00003,4
8773,22.73,0.006,0.1,11100000_00010000,6.438075065612793,_M_00003,4
8774,22.71,0.002,0.1,11100000_00010000,6.471081733703613,_M_00003,4
8775,22.71,-0.006,0.1,10100000_00010000,6.50500226020813,_M_00003,4
8776,22.73,0.006,0.2,11100000_00010000,6.538071632385254,_M_00003,4
8777,22.71,0.006,0.1,11100000_00010000,6.571049928665161,_M_00003,4
8778,22.71,0.008,0.2,11100000_00010000,6.604021310806274,_M_00003,4
8779,22.71,0.008,0.2,11100000_00010000,6.638054370880127,_M_00003,4
8780,22.71,0.006,0.1,11100000_00010000,6.671021461486816,_M_00003,4
8781,22.71,0.004,0.1,11100000_00010000,6.7040746212005615,_M_00003,4
8782,22.71,0.006,0.1,11100000_00010000,6.7380218505859375,_M_00003,4
8783,22.71,0.006,0.1,11100000_00010000,6.771008014678955,_M_00003,4
8784,22.71,0.004,0.1,11100000_00010000,6.804007291793823,_M_00003,4
8785,22.71,0.006,0.2,11100000_00010000,6.83800745010376,_M_00003,4
8786,22.71,0.006,0.1,11100000_00010000,6.87100076675415,_M_00003,4
8787,22.71,0.006,0.2,11100000_00010000,6.904000759124756,_M_00003,4
8788,22.71,0.006,0.1,11100000_00010000,6.938005447387695,_M_00003,4
8789,22.71,0.006,0.2,11100000_00010000,6.9710023403167725,_M_00003,4
8790,22.71,0.006,0.1,11100000_00010000,7.004007577896118,_M_00003,4
8791,22.71,0.006,0.1,11100000_00010000,7.038005113601685,_M_00003,4
8792,22.71,0.008,0.2,11100000_00010000,7.0740015506744385,_M_00003,4
8793,22.71,0.006,0.1,11100000_00010000,7.104001045227051,_M_00003,4
8794,22.71,0.008,0.1,11100000_00010000,7.138005256652832,_M_00003,4
8795,22.71,0.006,0.2,11100000_00010000,7.171008110046387,_M_00003,4
8796,22.71,0.006,0.1,11100000_00010000,7.203069686889648,_M_00003,4
8797,22.71,0.008,0.2,11100000_00010000,7.238001346588135,_M_00003,4
8798,22.71,0.006,0.1,11100000_00010000,7.273000717163086,_M_00003,4
8799,22.71,0.006,0.1,11100000_00010000,7.304084539413452,_M_00003,4
8800,22.71,0.008,0.2,11100000_00010000,7.338070869445801,_M_00003,4
8801,22.71,0.006,0.1,11100000_00010000,7.370000839233398,_M_00003,4
8802,22.71,0.006,0.1,11100000_00010000,7.404076099395752,_M_00003,4
8803,22.71,-0.006,0.1,10100000_00010000,7.4380717277526855,_M_00003,4
8804,22.69,0.006,0.1,11100000_00010000,7.472002267837524,_M_00003,4
8805,22.71,0.004,0.1,11100000_00010000,7.504078149795532,_M_00003,4
8806,22.71,0.006,0.2,11100000_00010000,7.538086414337158,_M_00003,4
8807,22.69,-0.006,0.1,10100000_00010000,7.57107138633728,_M_00003,4
8808,22.71,0.004,0.1,11100000_00010000,7.604072570800781,_M_00003,4
8809,22.69,0.004,0.1,11100000_00010000,7.638072490692139,_M_00003,4
8810,22.71,0.008,0.2,11100000_00010000,7.6710755825042725,_M_00003,4
8811,22.69,0.004,0.1,11100000_00010000,7.704083681106567,_M_00003,4
8812,22.69,0.006,0.1,11100000_00010000,7.7380712032318115,_M_00003,4
8813,22.69,0.008,0.2,11100000_00010000,7.771075487136841,_M_00003,4
8814,22.69,-0.006,0.1,10100000_00010000,7.8040807247161865,_M_00003,4
8815,22.69,-0.006,0.1,10100000_00010000,7.838000774383545,_M_00003,4
8816,22.69,0.004,0.1,11100000_00010000,7.871075630187988,_M_00003,4
8817,22.69,0.008,0.2,11100000_00010000,7.9040727615356445,_M_00003,4
8818,22.69,0.006,0.2,11100000_00010000,7.938005208969116,_M_00003,4
8819,22.69,0.004,0.1,11100000_00010000,7.971072435379028,_M_00003,4
8700,22.69,0.004,0.1,11100000_00010000,8.004047393798828,_M_00003,5
8701,22.69,0.006,0.1,11100000_00010000,8.040085554122925,_M_00003,5
8702,22.69,0.006,0.1,11100000_00010000,8.071037292480469,_M_00003,5
8703,22.69,0.004,0.1,11100000_00010000,8.104022026062012,_M_00003,5
8704,22.69,0.004,0.1,11100000_00010000,8.138005018234253,_M_00003,5
8705,22.69,0.006,0.1,11100000_00010000,8.17100715637207,_M_00003,5
8706,22.69,0.004,0.1,11100000_00010000,8.204005002975464,_M_00003,5
8707,22.69,0.006,0.1,11100000_00010000,8.239085674285889,_M_00003,5
8708,22.69,0.004,0.1,11100000_00010000,8.271005630493164,_M_00003,5
8709,22.69,0.006,0.1,11100000_00010000,8.304009675979614,_M_00003,5
8710,22.69,0.008,0.2,11100000_00010000,8.338005542755127,_M_00003,5
8711,22.69,0.006,0.1,11100000_00010000,8.371005296707153,_M_00003,5
8712,22.69,0.006,0.1,11100000_00010000,8.404006004333496,_M_00003,5
8713,22.69,-0.008,0.1,10100000_00010000,8.438047647476196,_M_00003,5
8714,22.69,-0.004,0.1,10100000_00010000,8.471001386642456,_M_00003,5
8715,22.67,0.006,0.1,11100000_00010000,8.504093885421753,_M_00003,5
8716,22.69,0.006,0.1,11100000_00010000,8.538031578063965,_M_00003,5
8717,22.69,0.004,0.0,11100000_00010000,8.57100534439087,_M_00003,5
8718,22.69,0.006,0.1,11100000_00010000,8.604005813598633,_M_00003,5
8719,22.69,0.006,0.1,11100000_00010000,8.638002157211304,_M_00003,5
8720,22.69,0.006,0.1,11100000_00010000,8.671005725860596,_M_00003,5
8721,22.69,0.004,0.1,11100000_00010000,8.704077005386353,_M_00003,5
8722,22.67,-0.008,0.2,10100000_00010000,8.738002061843872,_M_00003,5
8723,22.67,0.008,0.2,11100000_00010000,8.771074771881104,_M_00003,5
8724,22.67,0.008,0.2,11100000_00010000,8.804075956344604,_M_00003,5
8725,22.69,0.006,0.1,11100000_00010000,8.838008880615234,_M_00003,5
8726,22.67,0.004,0.1,11100000_00010000,8.871003866195679,_M_00003,5
8727,22.67,0.008,0.1,11100000_00010000,8.904081344604492,_M_00003,5
8728,22.67,0.008,0.1,11100000_00010000,8.93807578086853,_M_00003,5
8729,22.67,-0.004,0.1,10100000_00010000,8.971007347106934,_M_00003,5
8730,22.67,0.006,0.1,11100000_00010000,9.006076335906982,_M_00003,5
8731,22.67,0.008,0.2,11100000_00010000,9.038076639175415,_M_00003,5
8732,22.67,0.004,0.1,11100000_00010000,9.071005582809448,_M_00003,5
8733,22.67,0.006,0.2,11100000_00010000,9.104073762893677,_M_00003,5
8734,22.67,0.006,0.1,11100000_00010000,9.13800573348999,_M_00003,5
8735,22.67,0.006,0.1,11100000_00010000,9.171005487442017,_M_00003,5
8736,22.67,0.008,0.1,11100000_00010000,9.205075740814209,_M_00003,5
8737,22.67,-0.004,0.1,10100000_00010000,9.238072633743286,_M_00003,5
8738,22.67,-0.006,0.1,10100000_00010000,9.271005392074585,_M_00003,5
